instance timestamp,query,domain size,run id,itr exponent,itr start,itr end,itr num,tuples added,bag semantics,max bag size,processor,lp_results: witness computation time,lp_results: number of witnesses,lp_results: Solve Time,lp_results: Solver Solution Time,lp_results: resilience lp approximation,lp_results: Resilience,lp_results: error,ilp_results: witness computation time,ilp_results: number of witnesses,ilp_results: Solve Time,ilp_results: Solver Solution Time,ilp_results: Resilience,ilp_results: error,ilp_results_600: witness computation time,ilp_results_600: number of witnesses,ilp_results_600: Solve Time,ilp_results_600: Solver Solution Time,ilp_results_600: Resilience,ilp_results_600: error,ilp_results_60: witness computation time,ilp_results_60: number of witnesses,ilp_results_60: Solve Time,ilp_results_60: Solver Solution Time,ilp_results_60: Resilience,ilp_results_60: error,ilp_results_10: witness computation time,ilp_results_10: number of witnesses,ilp_results_10: Solve Time,ilp_results_10: Solver Solution Time,ilp_results_10: Resilience,ilp_results_10: error
1669858100.959969,SJ-chain,100,1669858083.321362,2.1565656565656566,0.5,4.5,100,143,True,100,x86_64,0.0251333424821496,207,0.038111086934804916,0.008591819999999473,250,250.0,,0.02675930131226778,207,0.055964520201087,0.008133632999999918,250.0,,0.026998710818588734,207,0.04712314810603857,0.008398349000000138,250.0,,0.02734467200934887,207,0.04700006265193224,0.008016708000001316,250.0,,0.02717721275985241,207,0.048147971741855145,0.008390404000000018,250.0,
1669858101.17625,SJ-chain,100,1669858083.321303,2.2777777777777777,0.5,4.5,100,189,True,100,x86_64,0.02443256974220276,369,0.04188303556293249,0.012742852000000582,570,421.0,,0.026504608802497387,369,0.07004516571760178,0.012030002999999567,422.0,,0.02681007981300354,369,0.06886067893356085,0.01257876600000074,422.0,,0.02836079616099596,369,0.06888431403785944,0.012109838999998956,422.0,,0.026956328190863132,369,0.06961578316986561,0.01243285800000038,422.0,
1669858101.480469,SJ-chain,100,1669858083.321362,2.1969696969696972,0.5,4.5,100,157,True,100,x86_64,0.025202449411153793,254,0.040292056277394295,0.009937483999999941,290,290.0,,0.026608302257955074,254,0.051460497081279755,0.00920128299999945,290.0,,0.02690200787037611,254,0.0788392098620534,0.00952023900000043,290.0,,0.027021859772503376,254,0.05337143689393997,0.009759369999999379,290.0,,0.027206288650631905,254,0.05091405473649502,0.009208456999999726,290.0,
1669858101.854559,SJ-chain,100,1669858083.321303,2.3181818181818183,0.5,4.5,100,208,True,100,x86_64,0.024569896049797535,443,0.04433745238929987,0.014375890000000169,480,480.0,,0.027872590348124504,443,0.05262103583663702,0.014049425000001392,480.0,,0.02682002540677786,443,0.052795044146478176,0.014066493999999707,480.0,,0.027787696570158005,443,0.05513568315654993,0.014092800000000238,480.0,,0.02793961577117443,443,0.07255468238145113,0.014045650999999992,480.0,
1669858102.062337,SJ-chain,100,1669858083.321362,2.2373737373737375,0.5,4.5,100,172,True,100,x86_64,0.02511375304311514,309,0.040294243954122066,0.010910494000000881,326,326.0,,0.02667275909334421,309,0.048822578974068165,0.010653313000000608,326.0,,0.026641535572707653,309,0.05963545758277178,0.010797773000000177,326.0,,0.026782016269862652,309,0.05739198066294193,0.010978403999999387,326.0,,0.027158725075423717,309,0.05937637388706207,0.011160207999999727,326.0,
1669858102.804935,SJ-chain,100,1669858102.468371,0.702020202020202,0.5,4.5,100,5,True,100,x86_64,0.02927818801254034,1,0.10277296602725983,0.004628230000000011,3,3.0,,0.025576473213732243,1,0.030829256866127253,0.002822185999999949,3.0,,0.024700515903532505,1,0.044692472089082,0.0034824879999999503,3.0,,0.04052612464874983,1,0.04060676693916321,0.004522729999999919,3.0,,0.02377409301698208,1,0.030684927012771368,0.002862713999999933,3.0,
1669858102.529996,SJ-chain,100,1669858083.321303,2.358585858585859,0.5,4.5,100,228,True,100,x86_64,0.02455354668200016,546,0.04741385392844677,0.016602174999999164,556,556.0,,0.026499045081436634,546,0.0621546246111393,0.01623651199999898,556.0,,0.026648564264178276,546,0.06758456584066153,0.016551070000000223,556.0,,0.028404220938682556,546,0.06756887398660183,0.016411436999998585,556.0,,0.026935451664030552,546,0.08271094877272844,0.01650851400000164,556.0,
1669858102.664312,SJ-chain,100,1669858083.321362,2.2777777777777777,0.5,4.5,100,189,True,100,x86_64,0.02460122387856245,371,0.04351067170500755,0.012296054000000112,421,377.0,,0.026663261465728283,371,0.07022243924438953,0.012244699000000026,379.0,,0.026954391039907932,371,0.09093587100505829,0.012490385999999631,379.0,,0.02699286211282015,371,0.09358860831707716,0.012378608999998875,379.0,,0.02717527374625206,371,0.07728844229131937,0.012394417999999519,379.0,
1669858102.83444,SJ-chain,100,1669858102.468303,0.702020202020202,0.5,4.5,100,5,True,100,x86_64,0.027304494753479958,1,0.24073254503309727,0.006333581999999893,4,4.0,,0.023712577298283577,1,0.039698224514722824,0.0035429870000001085,4.0,,0.023486007004976273,1,0.04534362815320492,0.003413084000000177,4.0,,0.02445126138627529,1,0.04499736800789833,0.003558905000000001,4.0,,0.024040238931775093,1,0.04124960023909807,0.003576632000000135,4.0,
1669858103.286594,SJ-chain,100,1669858102.46849,1.0252525252525253,0.5,4.5,100,10,True,100,x86_64,0.024227164685726166,1,0.07967788074165583,0.0029663430000002045,3,3.0,,0.022973897866904736,1,0.03937081526964903,0.002361250999999953,3.0,,0.022280238568782806,1,0.04037380311638117,0.002351923000000422,3.0,,0.022834974341094494,1,0.03467142768204212,0.002724799000000111,3.0,,0.02292274683713913,1,0.036570711992681026,0.002711634000000185,3.0,
1669858103.264964,SJ-chain,100,1669858102.468371,0.7424242424242424,0.5,4.5,100,5,True,100,x86_64,0.03685756679624319,1,0.037270335014909506,0.0041627079999999594,3,3.0,,0.03509168466553092,1,0.04623218672350049,0.003070872999999974,3.0,,0.02971725119277835,1,0.047283472027629614,0.00316983000000004,3.0,,0.034199421759694815,1,0.04551139893010259,0.00350672800000007,3.0,,0.029923065099865198,1,0.04087984887883067,0.0028746979999998423,3.0,
1669858103.191237,SJ-chain,100,1669858102.470109,0.7828282828282829,0.5,4.5,100,6,True,100,x86_64,0.03712780401110649,2,0.09086608840152621,0.004744463000000199,1,1.0,,0.03849194198846817,2,0.04359060199931264,0.004390986000000208,1.0,,0.03569144895300269,2,0.0554211032576859,0.004604746999999687,1.0,,0.03957777423784137,2,0.046000631991773844,0.005006279999999919,1.0,,0.039399832021445036,2,0.044823935721069574,0.004470025999999905,1.0,
1669858103.415342,SJ-chain,100,1669858102.468303,0.7424242424242424,0.5,4.5,100,5,True,100,x86_64,0.023360755294561386,1,0.04597618896514177,0.0034891699999999304,4,4.0,,0.023301993496716022,1,0.042518895119428635,0.0033878410000003356,4.0,,0.02671455405652523,1,0.05037699081003666,0.0035586539999998834,4.0,,0.027546217665076256,1,0.040691995061933994,0.004767334999999928,4.0,,0.025204741396009922,1,0.04508206248283386,0.0037187229999999794,4.0,
1669858103.664831,SJ-chain,100,1669858102.46849,1.0656565656565657,0.5,4.5,100,11,True,100,x86_64,0.020750689320266247,1,0.032503741793334484,0.0027107040000000637,3,3.0,,0.023716291412711143,1,0.035354035906493664,0.003395582000000008,3.0,,0.02528382558375597,1,0.036108111031353474,0.0028224230000000183,3.0,,0.022828332148492336,1,0.03965778835117817,0.0028140599999999516,3.0,,0.02523725386708975,1,0.037672193720936775,0.0027634619999998833,3.0,
1669858103.409511,SJ-chain,100,1669858083.321362,2.3181818181818183,0.5,4.5,100,208,True,100,x86_64,0.025205845944583416,444,0.04837694577872753,0.01428694400000019,450,419.0,,0.026006297208368778,444,0.056375197134912014,0.011807755999999614,419.0,,0.020973242819309235,444,0.04891581553965807,0.010722643999999448,419.0,,0.021594712510704994,444,0.04872013349086046,0.01081606199999996,419.0,,0.020152908749878407,444,0.05349165666848421,0.011051819999998713,419.0,
1669858103.69496,SJ-chain,100,1669858102.468371,0.7828282828282829,0.5,4.5,100,6,True,100,x86_64,0.020799636840820312,2,0.0400357567705214,0.002918645000000053,9,9.0,,0.0330146849155426,2,0.0396083602681756,0.004516213000000047,9.0,,0.030752594117075205,2,0.03311087330803275,0.0028850529999999708,9.0,,0.02533059800043702,2,0.03768245317041874,0.003147615000000048,9.0,,0.03763139434158802,2,0.04197219992056489,0.00425004299999987,9.0,
1669858103.3051,SJ-chain,100,1669858083.321303,2.3989898989898992,0.5,4.5,100,250,True,100,x86_64,0.025658084079623222,649,0.05820113327354193,0.019348319000000558,595,595.0,,0.02671055030077696,649,0.08648636192083359,0.019360022000000754,595.0,,0.026084793731570244,649,0.06688011344522238,0.018761200000000144,595.0,,0.02733764797449112,649,0.07096998766064644,0.018636619000000465,595.0,,0.025627141818404198,649,0.07860445976257324,0.019021305000000766,595.0,
1669858103.71949,SJ-chain,100,1669858102.470109,0.8232323232323233,0.5,4.5,100,6,True,100,x86_64,0.03432344179600477,2,0.050598429050296545,0.0057412769999998226,1,1.0,,0.036162851843982935,2,0.046564125921577215,0.005317838999999935,1.0,,0.037478983867913485,2,0.04339642310515046,0.004484044000000242,1.0,,0.03704535821452737,2,0.04927107226103544,0.005171913999999944,1.0,,0.03670813702046871,2,0.04625716898590326,0.005125586000000126,1.0,
1669858103.806343,SJ-chain,100,1669858102.468303,0.7828282828282829,0.5,4.5,100,6,True,100,x86_64,0.02382935769855976,1,0.03899114206433296,0.0035729710000000914,4,4.0,,0.035254490561783314,1,0.05046660825610161,0.0038121020000003725,4.0,,0.029440652579069138,1,0.043645938858389854,0.0036010959999996928,4.0,,0.02877980563789606,1,0.05900981742888689,0.0038016679999999248,4.0,,0.03195440303534269,1,0.04562109522521496,0.003415053999999973,4.0,
1669858103.999666,SJ-chain,100,1669858102.46849,1.106060606060606,0.5,4.5,100,12,True,100,x86_64,0.021236684173345566,1,0.03635799419134855,0.0027495790000000575,3,3.0,,0.023196237161755562,1,0.049495779909193516,0.003557305000000177,3.0,,0.02333056554198265,1,0.03231656365096569,0.0027592700000003134,3.0,,0.02283550053834915,1,0.04084587283432484,0.0029014780000000684,3.0,,0.025536684319376945,1,0.04574507288634777,0.002764393999999726,3.0,
1669858103.826605,SJ-chain,100,1669858102.469353,1.2676767676767677,0.5,4.5,100,18,True,100,x86_64,0.028047158382833004,1,0.22789061069488525,0.0030040360000000987,3,3.0,,0.04214351437985897,1,0.04216619301587343,0.0028312160000001363,3.0,,0.034575761295855045,1,0.04858487844467163,0.002255564999999571,3.0,,0.030660592950880527,1,0.06215592008084059,0.0020517290000001687,3.0,,0.03221156448125839,1,0.04003778472542763,0.0020352149999998126,3.0,
1669858104.086741,SJ-chain,100,1669858102.470109,1.2272727272727273,0.5,4.5,100,16,True,100,x86_64,0.03436080692335963,1,0.04550017602741718,0.0034724599999997885,5,5.0,,0.03857374098151922,1,0.043873262125998735,0.004371772999999912,5.0,,0.03479572385549545,1,0.04631617804989219,0.004375929000000056,5.0,,0.030504148453474045,1,0.040934238117188215,0.004253556999999741,5.0,,0.03300613630563021,1,0.05196978384628892,0.004238184000000089,5.0,
1669858104.089917,SJ-chain,100,1669858102.468371,0.8232323232323233,0.5,4.5,100,6,True,100,x86_64,0.034454725217074156,2,0.052499199751764536,0.0044658680000000395,9,9.0,,0.04071053396910429,2,0.04189028684049845,0.003417650000000272,9.0,,0.029208838008344173,2,0.04451412009075284,0.0035489570000000192,9.0,,0.02662530681118369,2,0.0480155311524868,0.003299021000000124,9.0,,0.03531505074352026,2,0.06975069595500827,0.0040411039999996845,9.0,
1669858104.009923,SJ-chain,100,1669858083.321362,2.358585858585859,0.5,4.5,100,228,True,100,x86_64,0.018612473271787167,521,0.04426538571715355,0.012403600999999043,602,474.5,,0.020782852545380592,521,0.051901644095778465,0.01238022999999977,475.0,,0.020173998549580574,521,0.05221257824450731,0.012089372000000154,475.0,,0.020725333131849766,521,0.051906717009842396,0.012134404000001098,475.0,,0.020696718245744705,521,0.061840033158659935,0.012567564999999448,475.0,
1669858104.197637,SJ-chain,100,1669858102.470109,0.8636363636363636,0.5,4.5,100,7,True,100,x86_64,0.03200919600203633,2,0.04947655415162444,0.006259741000000041,1,1.0,,0.031621995847672224,2,0.050913534592837095,0.004787673000000048,1.0,,0.03448173310607672,2,0.042227571830153465,0.00360965000000002,1.0,,0.03177584381774068,2,0.04097190825268626,0.0036954140000000635,1.0,,0.03818305814638734,2,0.043085794895887375,0.004451278000000336,1.0,
1669858104.244427,SJ-chain,100,1669858102.468303,0.8232323232323233,0.5,4.5,100,6,True,100,x86_64,0.02347410935908556,1,0.05832962691783905,0.0035912520000001003,4,4.0,,0.02435754146426916,1,0.056661575101315975,0.003492103000000135,4.0,,0.025773901492357254,1,0.06121636461466551,0.0036290499999998005,4.0,,0.028119845315814018,1,0.06274071894586086,0.003628592000000097,4.0,,0.03353439923375845,1,0.04803977720439434,0.0039720690000000225,4.0,
1669858104.355694,SJ-chain,100,1669858102.46849,1.1464646464646466,0.5,4.5,100,14,True,100,x86_64,0.021626876667141914,2,0.03859433438628912,0.00284191800000011,6,6.0,,0.02276653330773115,2,0.05768781993538141,0.0027806009999999937,6.0,,0.023892926052212715,2,0.04279395844787359,0.0031362639999996667,6.0,,0.024301747791469097,2,0.039148339070379734,0.0028415999999999997,6.0,,0.02326370682567358,2,0.034186857752501965,0.003391811000000189,6.0,
1669858104.554968,SJ-chain,100,1669858102.468371,0.8636363636363636,0.5,4.5,100,7,True,100,x86_64,0.031935572158545256,3,0.05343328136950731,0.003273225999999685,9,9.0,,0.02855412010103464,3,0.054917360190302134,0.004035948000000289,9.0,,0.027867034077644348,3,0.05146104609593749,0.003401182000000169,9.0,,0.028225572779774666,3,0.05188451800495386,0.003204567000000047,9.0,,0.023269555065780878,3,0.0398011920042336,0.0040663889999996705,9.0,
1669858104.539059,SJ-chain,100,1669858102.470109,1.2676767676767677,0.5,4.5,100,18,True,100,x86_64,0.03487201500684023,1,0.05198726896196604,0.004489167000000016,5,5.0,,0.038508704863488674,1,0.04214776074513793,0.0045290210000001885,5.0,,0.035684017930179834,1,0.04882720112800598,0.004629047999999969,5.0,,0.03415851714089513,1,0.05146744940429926,0.004373183999999863,5.0,,0.032134304754436016,1,0.04565584985539317,0.004466972999999985,5.0,
1669858104.714404,SJ-chain,100,1669858102.468303,0.8636363636363636,0.5,4.5,100,7,True,100,x86_64,0.021380954422056675,1,0.0487067149952054,0.003604870999999843,4,4.0,,0.0232390770688653,1,0.032594882883131504,0.0035393120000000167,4.0,,0.02319045551121235,1,0.044843622483313084,0.0031073739999998296,4.0,,0.022961926646530628,1,0.03832956776022911,0.0032818390000000086,4.0,,0.023677701130509377,1,0.03401181660592556,0.0034475920000001103,4.0,
1669858104.645274,SJ-chain,100,1669858102.470109,0.9040404040404041,0.5,4.5,100,8,True,100,x86_64,0.03590318001806736,2,0.04747857665643096,0.003636089000000009,1,1.0,,0.03770421212539077,2,0.046566633973270655,0.004107751999999909,1.0,,0.0344616761431098,2,0.05146982427686453,0.003172982999999796,1.0,,0.03744330396875739,2,0.04377045528963208,0.0045563979999996285,1.0,,0.038423351012170315,2,0.0486692781560123,0.004426666999999718,1.0,
1669858104.17728,SJ-chain,100,1669858083.321303,2.4393939393939394,0.5,4.5,100,275,True,100,x86_64,0.024361034855246544,778,0.06353955436497927,0.021982286000000073,664,664.0,,0.025463785976171494,778,0.09608115907758474,0.02177160199999939,664.0,,0.02640026342123747,778,0.1446043038740754,0.021364800000000628,664.0,,0.025617588311433792,778,0.0871944036334753,0.02156873299999873,664.0,,0.025539315305650234,778,0.08870573993772268,0.02175100200000024,664.0,
1669858104.472473,SJ-chain,100,1669858102.469353,1.3080808080808082,0.5,4.5,100,20,True,100,x86_64,0.025305908173322678,3,0.06068147346377373,0.002160393999999677,13,13.0,,0.03375421464443207,3,0.1286451080814004,0.0028127970000002556,13.0,,0.05068173259496689,3,0.13994185905903578,0.0036076560000002367,13.0,,0.051563636399805546,3,0.11034181993454695,0.003315507000000384,13.0,,0.04535078816115856,3,0.07070165034383535,0.00291377199999987,13.0,
1669858104.987425,SJ-chain,100,1669858102.468371,0.9040404040404041,0.5,4.5,100,8,True,100,x86_64,0.024022059980779886,4,0.03923312481492758,0.004281825999999711,12,12.0,,0.04029208794236183,4,0.04106447985395789,0.0042620739999996715,12.0,,0.0334262172691524,4,0.039440924767404795,0.0033757190000001103,12.0,,0.025332759134471416,4,0.04489970672875643,0.0034181440000002894,12.0,,0.032415932044386864,4,0.04285002313554287,0.003222952000000223,12.0,
1669858105.070149,SJ-chain,100,1669858102.46849,1.2272727272727273,0.5,4.5,100,16,True,100,x86_64,0.02313239499926567,2,0.03319037239998579,0.0028389499999996737,6,6.0,,0.02512187883257866,2,0.03777642920613289,0.0028064070000000108,6.0,,0.022905494086444378,2,0.04178394190967083,0.002884828000000006,6.0,,0.025666622444987297,2,0.03758157417178154,0.002854268999999743,6.0,,0.022959050722420216,2,0.03479967452585697,0.002733965000000005,6.0,
1669858104.613707,SJ-chain,100,1669858083.321362,2.3989898989898992,0.5,4.5,100,250,True,100,x86_64,0.01886794064193964,656,0.12426589988172054,0.01634095400000035,632,567.0,,0.034175388514995575,656,0.07239511515945196,0.015107160999999536,567.0,,0.020801029168069363,656,0.05522415693849325,0.014421182999999616,567.0,,0.02064028289169073,656,0.06623338349163532,0.015371259000000137,567.0,,0.020916287787258625,656,0.06215925235301256,0.015969791999999927,567.0,
1669858105.070541,SJ-chain,100,1669858102.468303,0.9040404040404041,0.5,4.5,100,8,True,100,x86_64,0.0205168928951025,1,0.037626721896231174,0.00363762699999981,4,4.0,,0.02437395043671131,1,0.041041155345737934,0.0034746530000000497,4.0,,0.031037744134664536,1,0.04608583636581898,0.003781989999999791,4.0,,0.026841185986995697,1,0.06446446292102337,0.0036651990000002854,4.0,,0.028090559877455235,1,0.044915370643138885,0.0036157260000000413,4.0,
1669858105.009064,SJ-chain,100,1669858102.470109,1.3080808080808082,0.5,4.5,100,20,True,100,x86_64,0.03350463416427374,1,0.09450006671249866,0.004587515999999958,5,5.0,,0.03373138885945082,1,0.04672226868569851,0.004339362999999707,5.0,,0.0313050770200789,1,0.04039407381787896,0.004210729000000413,5.0,,0.03173911711201072,1,0.07543034432455897,0.00473561999999994,5.0,,0.03478978807106614,1,0.04821359505876899,0.0045001700000000255,5.0,
1669858105.116226,SJ-chain,100,1669858102.470109,0.9444444444444444,0.5,4.5,100,8,True,100,x86_64,0.02247970411553979,2,0.04353686096146703,0.003376368000000074,1,1.0,,0.03255224507302046,2,0.05172420805320144,0.0043040580000002215,1.0,,0.03174725687131286,2,0.051966473925858736,0.0038756599999998365,1.0,,0.0276633407920599,2,0.055728478357195854,0.003925146000000268,1.0,,0.036332374438643456,2,0.04508330812677741,0.004044020999999898,1.0,
1669858105.389715,SJ-chain,100,1669858102.468371,0.9444444444444444,0.5,4.5,100,8,True,100,x86_64,0.027147072833031416,4,0.033970211166888475,0.0030348560000001967,12,12.0,,0.02829822711646557,4,0.03517275070771575,0.003163495999999988,12.0,,0.02589600207284093,4,0.03492970671504736,0.0030968989999999863,12.0,,0.030613289680331945,4,0.0412294021807611,0.003142594000000276,12.0,,0.02530346903949976,4,0.062444623094052076,0.0033785079999999468,12.0,
1669858105.432048,SJ-chain,100,1669858102.46849,1.2676767676767677,0.5,4.5,100,18,True,100,x86_64,0.023457382805645466,2,0.043306161649525166,0.002791080000000168,6,6.0,,0.0232711099088192,2,0.036944602616131306,0.003233246999999828,6.0,,0.02554403804242611,2,0.042004555463790894,0.0028097670000000186,6.0,,0.022977090440690517,2,0.036854950711131096,0.002913103000000028,6.0,,0.02556049358099699,2,0.03847981430590153,0.0029902070000003,6.0,
1669858105.239572,SJ-chain,100,1669858102.469353,1.3484848484848486,0.5,4.5,100,22,True,100,x86_64,0.031056350097060204,3,0.09329390246421099,0.0026252860000002265,13,13.0,,0.04025126248598099,3,0.06341918464750051,0.002667670000000122,13.0,,0.03586626425385475,3,0.09750775527209044,0.002548751999999599,13.0,,0.039694554172456264,3,0.04838079586625099,0.0026100929999999245,13.0,,0.03449096065014601,3,0.08273700065910816,0.0025774849999997684,13.0,
1669858105.481585,SJ-chain,100,1669858102.468303,0.9444444444444444,0.5,4.5,100,8,True,100,x86_64,0.023897008039057255,1,0.054726253263652325,0.003881488999999849,4,4.0,,0.03714639600366354,1,0.047234888188540936,0.0037529480000002557,4.0,,0.02566697634756565,1,0.04430725146085024,0.003397085000000022,4.0,,0.024387300945818424,1,0.04708991479128599,0.0035109939999999895,4.0,,0.023466401733458042,1,0.053469955921173096,0.0036693869999999684,4.0,
1669858105.533736,SJ-chain,100,1669858102.470109,1.3484848484848486,0.5,4.5,100,22,True,100,x86_64,0.03654885292053223,3,0.051822067238390446,0.004531712000000354,9,9.0,,0.035756601952016354,3,0.053242132999002934,0.004606168000000466,9.0,,0.038312753196805716,3,0.03666264982894063,0.0046924380000001875,9.0,,0.03730317298322916,3,0.043645264115184546,0.004654709999999618,9.0,,0.03907681396231055,3,0.04062362900003791,0.004614841000000425,9.0,
1669858105.556218,SJ-chain,100,1669858102.470109,0.9848484848484849,0.5,4.5,100,9,True,100,x86_64,0.03256962588056922,2,0.05005275132134557,0.004061194000000157,1,1.0,,0.03588163387030363,2,0.04594534216448665,0.004274296999999816,1.0,,0.03700660681352019,2,0.043699467089027166,0.003792985999999665,1.0,,0.037450017873197794,2,0.0421528359875083,0.003424238000000024,1.0,,0.036889652255922556,2,0.0473394594155252,0.005370831000000464,1.0,
1669858105.788742,SJ-chain,100,1669858102.46849,1.3080808080808082,0.5,4.5,100,20,True,100,x86_64,0.02383466809988022,5,0.03816254623234272,0.002885417999999973,13,13.0,,0.02286101132631302,5,0.03615292347967625,0.0030250329999996772,13.0,,0.024624422192573547,5,0.03926308546215296,0.0028926770000001767,13.0,,0.023423592559993267,5,0.04370170272886753,0.0035709729999999773,13.0,,0.025067168287932873,5,0.04018101841211319,0.0029541369999996903,13.0,
1669858105.781529,SJ-chain,100,1669858102.468371,0.9848484848484849,0.5,4.5,100,9,True,100,x86_64,0.03744370769709349,5,0.03911056509241462,0.004277612999999736,14,14.0,,0.030972788110375404,5,0.03614760097116232,0.0029031000000001583,14.0,,0.0226660561747849,5,0.03545354073867202,0.0028622230000001636,14.0,,0.023918371181935072,5,0.04008119506761432,0.0028150229999996945,14.0,,0.022822551894932985,5,0.03774930629879236,0.0027265199999999545,14.0,
1669858105.90832,SJ-chain,100,1669858102.468303,0.9848484848484849,0.5,4.5,100,9,True,100,x86_64,0.020972509868443012,1,0.04336835257709026,0.0035379759999996097,4,4.0,,0.02329373173415661,1,0.054408623836934566,0.0034408150000002635,4.0,,0.027575558982789516,1,0.043929544277489185,0.003515292999999975,4.0,,0.029622347094118595,1,0.05369464959949255,0.003865955999999837,4.0,,0.028698894195258617,1,0.05366446543484926,0.003857029999999817,4.0,
1669858106.003652,SJ-chain,100,1669858102.470109,1.3888888888888888,0.5,4.5,100,24,True,100,x86_64,0.03666836582124233,3,0.04370023589581251,0.004617214999999675,9,9.0,,0.03704095305874944,3,0.046871733851730824,0.0046123910000002155,9.0,,0.033870598301291466,3,0.04278509598225355,0.004502403000000044,9.0,,0.033880556002259254,3,0.04999586334452033,0.0047452229999995765,9.0,,0.03609920106828213,3,0.05401840899139643,0.00433841899999976,9.0,
1669858105.437129,SJ-chain,100,1669858083.321362,2.4393939393939394,0.5,4.5,100,275,True,100,x86_64,0.018610261380672455,806,0.055616469122469425,0.017120409999998643,1098,626.5,,0.020481796003878117,806,0.1050765560939908,0.01763658999999862,635.0,,0.020599976181983948,806,0.2006766926497221,0.018199843999999743,635.0,,0.02156060468405485,806,0.1244910778477788,0.01728932800000038,635.0,,0.020834152586758137,806,0.10909199621528387,0.017444868000000113,635.0,
1669858106.019399,SJ-chain,100,1669858102.470109,1.0252525252525253,0.5,4.5,100,10,True,100,x86_64,0.03350513614714146,2,0.04571175994351506,0.003853201000000084,1,1.0,,0.03643475519493222,2,0.05133194709196687,0.003519509999999393,1.0,,0.033599131274968386,2,0.051539113745093346,0.004130556999999868,1.0,,0.03569960594177246,2,0.04744664905592799,0.004708681000000325,1.0,,0.035593828186392784,2,0.05197436083108187,0.0033180100000000934,1.0,
1669858106.145599,SJ-chain,100,1669858102.46849,1.3484848484848486,0.5,4.5,100,22,True,100,x86_64,0.021129981614649296,7,0.04333290923386812,0.003060241000000019,20,20.0,,0.02557073812931776,7,0.04094776697456837,0.0030065059999997423,20.0,,0.023823118768632412,7,0.041025640442967415,0.0029401640000004114,20.0,,0.02300510834902525,7,0.03609184920787811,0.0029623829999998463,20.0,,0.023219266906380653,7,0.0402681203559041,0.0030476650000004213,20.0,
1669858105.885194,SJ-chain,100,1669858102.469353,1.3888888888888888,0.5,4.5,100,24,True,100,x86_64,0.03275509923696518,3,0.06326624099165201,0.0025507350000002482,13,13.0,,0.03467961587011814,3,0.05853380635380745,0.002450635000000201,13.0,,0.03669571876525879,3,0.11621472332626581,0.003060796000000199,13.0,,0.050326948054134846,3,0.0966913253068924,0.003402077000000059,13.0,,0.04373354837298393,3,0.06187521759420633,0.0028511870000000883,13.0,
1669858106.162779,SJ-chain,100,1669858102.468371,1.0252525252525253,0.5,4.5,100,10,True,100,x86_64,0.019779881928116083,5,0.033102095592767,0.002896599000000055,14,14.0,,0.02330654300749302,5,0.05196829605847597,0.003388924999999876,14.0,,0.03258751519024372,5,0.03830910101532936,0.0033452099999999874,14.0,,0.02936952793970704,5,0.038983038160949945,0.0034262659999999556,14.0,,0.04154663812369108,5,0.04219864681363106,0.005263502000000031,14.0,
9948,734.0,
1669858105.335866,SJ-chain,100,1669858104.767266,0.7828282828282829,0.5,4.5,100,6,True,100,x86_64,0.026559114456176758,1,0.505913183093071,0.0038811590000000784,8,8.0,,0.028136921115219593,1,0.10184004530310631,0.003199401999999907,8.0,,0.02764021046459675,1,0.18047271110117435,0.003431632999999934,8.0,,0.028433939442038536,1,-1,-1,-1,PuLP: Error while trying to execute gurobi_cl,0.02852549869567156,1,0.14874670561403036,0.0034126150000000077,8.0,
1669858106.336584,SJ-chain,100,1669858102.468303,1.0252525252525253,0.5,4.5,100,10,True,100,x86_64,0.0332089951261878,1,0.054880610667169094,0.0035758800000000868,4,4.0,,0.025730503723025322,1,0.06231901701539755,0.003365678000000205,4.0,,0.02620668336749077,1,0.04583592526614666,0.0034189680000000777,4.0,,0.02434560004621744,1,0.03924593795090914,0.0035297489999996934,4.0,,0.026579955592751503,1,0.04931360762566328,0.0035930980000000723,4.0,
1669858106.505611,SJ-chain,100,1669858102.46849,1.3888888888888888,0.5,4.5,100,24,True,100,x86_64,0.022023038007318974,7,0.045214652083814144,0.004063933999999936,20,20.0,,0.023997741751372814,7,0.04143418837338686,0.002954862000000169,20.0,,0.024873288348317146,7,0.03951645456254482,0.0032216179999999817,20.0,,0.024535473436117172,7,0.04114397335797548,0.003003947999999923,20.0,,0.02413646038621664,7,0.035971890203654766,0.003100464999999719,20.0,
1669858106.47648,SJ-chain,100,1669858102.470109,1.4292929292929295,0.5,4.5,100,26,True,100,x86_64,0.03642352484166622,4,0.05196308996528387,0.0048123330000002795,10,10.0,,0.033636704087257385,4,0.04667323408648372,0.004555493999999882,10.0,,0.03226487897336483,4,0.05042336229234934,0.0036917899999995285,10.0,,0.03309472696855664,4,0.04161883192136884,0.004440815999999792,10.0,,0.03410958359017968,4,0.04620057810097933,0.004372057000000318,10.0,
1669858106.498095,SJ-chain,100,1669858102.470109,1.0656565656565657,0.5,4.5,100,11,True,100,x86_64,0.03446469269692898,2,0.05107683967798948,0.004648277000000256,1,1.0,,0.03582085156813264,2,0.05771656287834048,0.004423991000000349,1.0,,0.030542317312210798,2,0.04612123500555754,0.0031885549999994822,1.0,,0.037076754961162806,2,0.044287693686783314,0.003859152000000421,1.0,,0.03479338297620416,2,0.04332756530493498,0.003607462999999811,1.0,
