instance timestamp,query,scale factor,load from file,data load time,run id,bag semantics,processor,lp_results: witness computation time,lp_results: number of witnesses,lp_results: witnesses of responsibility tuple,lp_results: Solve Time,lp_results: Solver Solution Time,lp_results: responsibility lp approximation,lp_results: Responsibility,lp_results: error,ilp_results: witness computation time,ilp_results: number of witnesses,ilp_results: witnesses of responsibility tuple,ilp_results: Solve Time,ilp_results: Solver Solution Time,ilp_results: Responsibility,ilp_results: error,ilp_results_600: witness computation time,ilp_results_600: number of witnesses,ilp_results_600: witnesses of responsibility tuple,ilp_results_600: Solve Time,ilp_results_600: Solver Solution Time,ilp_results_600: Responsibility,ilp_results_600: error,ilp_results_60: witness computation time,ilp_results_60: number of witnesses,ilp_results_60: witnesses of responsibility tuple,ilp_results_60: Solve Time,ilp_results_60: Solver Solution Time,ilp_results_60: Responsibility,ilp_results_60: error,ilp_results_10: witness computation time,ilp_results_10: number of witnesses,ilp_results_10: witnesses of responsibility tuple,ilp_results_10: Solve Time,ilp_results_10: Solver Solution Time,ilp_results_10: Responsibility,ilp_results_10: error,milp_results: witness computation time,milp_results: number of witnesses,milp_results: witnesses of responsibility tuple,milp_results: Solve Time,milp_results: Solver Solution Time,milp_results: Responsibility,milp_results: error,flow_networkx_results: witness computation time,flow_networkx_results: number of witnesses,flow_networkx_results: Responsibility,flow_networkx_results: Solve Time,flow_lp_results: witness computation time,flow_lp_results: number of witnesses,flow_lp_results: Responsibility,flow_lp_results: Solve Time
1669860412.6257,5Chain,0.21,True,0.04478025995194912,1669860189.811488,False,x86_64,0.7345174979418516,34637,3,4.356242282316089,3.1259475949999853,1189,1184.0,,0.7708705924451351,34637,3,4.156358836218715,3.036596261999989,1201.0,,0.7422916879877448,34637,3,4.010612251237035,2.9908612629999993,1201.0,,0.7392580006271601,34637,3,3.959400834515691,2.9399928710000154,1201.0,,0.7295625517144799,34637,3,3.7697454877197742,2.824860005000005,1201.0,,0.729481128975749,34637,3,4.097020383924246,3.161083510000026,1201.0,,0.7456431556493044,34637,1201.0,273.80796887539327,1.1806268757209182,34637,1201.0,28.57063511852175
1669860569.269456,5Chain,0.21,True,0.060400030575692654,1669860204.110432,False,x86_64,0.7459621066227555,34637,3,4.264830429106951,2.9344262360000357,1189,1184.0,,0.7282598754391074,34637,3,3.6917174058035016,2.8345291580000094,1202.0,,0.7248773528262973,34637,3,3.8607709174975753,2.9418822489999457,1202.0,,0.7277539046481252,34637,3,3.9594893204048276,2.8901753170000006,1202.0,,0.7321897558867931,34637,3,3.756283465772867,2.8447086470000045,1202.0,,0.7377137457951903,34637,3,3.7657853607088327,2.9181424520000405,1202.0,,0.7246636794880033,34637,1202.0,263.18913188856095,1.2837325436994433,34637,1202.0,26.825359706766903
1669860311.391013,5Chain,0.15,True,0.021746010519564152,1669860189.811488,False,x86_64,0.49953383300453424,18072,10,2.1299472097307444,1.5290191489999927,685,673.0,,0.51110515370965,18072,10,4.310490829870105,1.676074589999999,690.0,,0.5123670427128673,18072,10,4.472435958683491,1.6149329500000107,690.0,,0.5190639402717352,18072,10,4.525939453393221,1.7127014650000092,690.0,,0.5240028034895658,18072,10,4.339004145003855,1.636518461999998,690.0,,0.5172556936740875,18072,10,2.0783799504861236,1.651891419000009,690.0,,0.5252673858776689,18072,690.0,521.5672951228917,0.7683752970770001,18072,690.0,50.8966744793579
1669860577.447673,5Chain,0.21,True,0.06018820870667696,1669860137.301445,False,x86_64,0.7496890788897872,34637,4,4.271144998259842,2.9921019920000163,1190,1184.0,,0.7297025788575411,34637,4,4.047676449641585,2.9127664830000413,1203.0,,0.7386542549356818,34637,4,3.9197147684171796,2.832921364000015,1203.0,,0.7308660335838795,34637,4,3.908246286213398,2.8460089460000404,1203.0,,0.7325877482071519,34637,4,3.914475701749325,2.8742601010000044,1203.0,,0.7304547522217035,34637,4,3.875950784422457,3.1043202879999967,1203.0,,0.7439515991136432,34637,1203.0,350.7599263219163,1.1182087548077106,34637,1203.0,36.4742615763098
1669860791.169805,5Chain,0.21,True,0.06865799333900213,1669860137.301433,False,x86_64,0.7426102356985211,34637,3,4.147317860275507,2.9429423739999834,1189,1184.0,,0.724842713214457,34637,3,3.7031001215800643,2.8283466880000105,1202.0,,0.7237331690266728,34637,3,3.9481146670877934,2.8529537960000084,1202.0,,0.7356447391211987,34637,3,3.8087344663217664,2.9037784749999673,1202.0,,0.7241112357005477,34637,3,3.6877127662301064,2.872564624000006,1202.0,,0.7258709762245417,34637,3,4.114639865234494,3.088600305,1202.0,,0.7385738007724285,34637,1202.0,266.7617371696979,1.1090132566168904,34637,1202.0,26.819050159305334
1669860744.280575,5Chain,0.21,True,0.03028351068496704,1669860137.300763,False,x86_64,0.7394709400832653,34637,5,4.170358705334365,2.998140231999969,1191,1184.0,,0.7731960723176599,34637,5,3.8658910570666194,2.8699079059999804,1199.0,,0.737559518776834,34637,5,4.040609459392726,3.0023914930000046,1199.0,,0.7395521672442555,34637,5,3.807244717143476,2.822000155000012,1199.0,,0.743829152546823,34637,5,3.8797796415165067,2.869901613999957,1199.0,,0.7477226527407765,34637,5,4.409291458316147,2.957921423999892,1199.0,,0.738217975012958,34637,1199.0,443.1433018120006,1.1988505152985454,34637,1199.0,52.1074830358848
1669861014.265164,5Chain,0.21,True,0.026872954331338406,1669860189.811488,False,x86_64,0.7771925628185272,34637,3,4.282737093046308,3.0914376140000286,1190,1184.5,,0.7483022240921855,34637,3,4.044056518934667,3.050096262000011,1203.0,,0.7595416577532887,34637,3,4.135902627371252,3.0771117919999824,1203.0,,0.741625415161252,34637,3,4.124233799986541,3.038756293000006,1203.0,,0.7523705586791039,34637,3,3.5437838807702065,2.7179368989999375,1203.0,,0.7249990217387676,34637,3,3.9042482376098633,3.129563609999991,1203.0,,0.7613344434648752,34637,1203.0,273.21368638798594,1.1626087855547667,34637,1203.0,34.15263895969838
1669861504.515375,5Chain,0.01,True,0.012739445082843304,1669861504.502583,False,x86_64,0.05986372288316488,58,1,0.04137242026627064,0.007713961999999963,23,23.0,,0.06365909241139889,58,1,0.03592877276241779,0.006424559000000052,23.0,,0.06396548636257648,58,1,0.03919822257012129,0.006464384999999906,23.0,,0.06235170178115368,58,1,0.03677615523338318,0.006582147000000038,23.0,,0.0637616291642189,58,1,0.03706584312021732,0.006390354999999959,23.0,,0.06332063768059015,58,1,0.03535741288214922,0.006587644999999975,23.0,,0.062346357852220535,58,23.0,0.09576944727450609,0.06858876906335354,58,23.0,0.05534391012042761
1669861505.759545,5Chain,0.015,True,0.0063971420750021935,1669861504.502583,False,x86_64,0.06938351783901453,255,1,0.051989528350532055,0.019286000999999997,32,32.0,,0.07302269339561462,255,1,0.05128378700464964,0.01875903199999973,32.0,,0.0707850344479084,255,1,0.06737812701612711,0.01930268700000015,32.0,,0.07213625404983759,255,1,0.05118720978498459,0.0199292609999997,32.0,,0.07307557668536901,255,1,0.05166073236614466,0.018633577999999762,32.0,,0.07150192465633154,255,1,0.05440358817577362,0.020622726999999674,32.0,,0.07202484179288149,255,32.0,0.3541320776566863,0.07933935429900885,255,32.0,0.08820102363824844
1669861507.831768,5Chain,0.021,True,0.0059343501925468445,1669861504.502583,False,x86_64,0.07424394972622395,321,2,0.057510639540851116,0.024571170999999836,21,17.0,,0.07689448073506355,321,2,0.07547150552272797,0.024007400000000345,31.0,,0.07569867372512817,321,2,0.06265728920698166,0.02420196699999977,31.0,,0.0765021201223135,321,2,0.07937989570200443,0.024621481999999695,31.0,,0.07735616713762283,321,2,0.07539816945791245,0.024920755000000128,31.0,,0.07409295532852411,321,2,0.059277976863086224,0.026649954999999892,31.0,,0.0761101795360446,321,31.0,0.9994378164410591,0.08608144801110029,321,31.0,0.20642005279660225
1669861511.083625,5Chain,0.032,True,0.008672874420881271,1669861504.502583,False,x86_64,0.09040937852114439,836,1,0.10530863422900438,0.06112786799999981,76,76.0,,0.09506180975586176,836,1,0.09370457008481026,0.05542805800000039,76.0,,0.09730638191103935,836,1,0.09493052307516336,0.05732841399999966,76.0,,0.09413762390613556,836,1,0.10049124993383884,0.059499385000000515,76.0,,0.09583357069641352,836,1,0.0994589226320386,0.061488832000000215,76.0,,0.0943469675257802,836,1,0.10399222280830145,0.06182381300000017,76.0,,0.09386099874973297,836,76.0,1.4752399045974016,0.09453480690717697,836,76.0,0.22537968680262566
1669861515.921818,5Chain,0.046,True,0.008878002874553204,1669861504.502583,False,x86_64,0.13397753424942493,1579,1,0.1736203422769904,0.11543593400000063,89,89.0,,0.11793513875454664,1579,1,0.16042186319828033,0.11068412600000066,89.0,,0.11785016302019358,1579,1,0.17799852136522532,0.12721615099999894,89.0,,0.11578229628503323,1579,1,0.16064623184502125,0.11251426600000158,89.0,,0.1408949326723814,1579,1,0.1539989961311221,0.10701735600000006,89.0,,0.11633863020688295,1579,1,0.16903365775942802,0.11784278700000073,89.0,,0.11679157428443432,1579,89.0,2.496349054388702,0.13087124936282635,1579,89.0,0.38545712921768427
1669861523.845528,5Chain,0.068,True,0.04421303328126669,1669861504.502583,False,x86_64,0.16126785799860954,3729,2,0.37816815823316574,0.2862793850000003,167,162.5,,0.1624033935368061,3729,2,0.38480650447309017,0.26992002200000087,180.0,,0.16388003714382648,3729,2,0.3892467152327299,0.27276390199999767,180.0,,0.16398151777684689,3729,2,0.41863816138356924,0.3025620640000035,180.0,,0.16600139904767275,3729,2,0.3649660050868988,0.26873903799999965,180.0,,0.1633833833038807,3729,2,0.3916041813790798,0.3141439100000021,180.0,,0.1605053013190627,3729,180.0,15.071062470786273,0.19694018922746181,3729,180.0,2.0432216227054596
1669861552.416772,5Chain,0.1,True,0.01783554721623659,1669861504.502583,False,x86_64,0.23578795790672302,8014,5,2.756021141074598,0.6535218989999976,324,317.0,,0.23665651958435774,8014,5,0.9748504860326648,0.6251108399999978,334.0,,0.23665972985327244,8014,5,0.9839577451348305,0.639577242999998,334.0,,0.23936228454113007,8014,5,0.9924068478867412,0.6406748280000016,334.0,,0.23749623261392117,8014,5,0.9880239488556981,0.6351478339999943,334.0,,0.23942040745168924,8014,5,0.8141658557578921,0.6571808009999955,334.0,,0.2406386723741889,8014,334.0,76.88705390878022,0.31149254087358713,8014,334.0,10.088447098620236
1669860844.786469,5Chain,0.32,True,0.0865438561886549,1669860189.811488,False,x86_64,1.1509202225133777,81447,3,10.605987547896802,7.108867573999987,2348,2342.5,,1.1664880216121674,81447,3,10.879006691277027,6.920056655000053,2348.0,,1.198641549795866,81447,3,11.016403941437602,6.880860662000032,2348.0,,1.1715439222753048,81447,3,10.790987845510244,6.893990465000002,2348.0,,1.2050851117819548,81447,3,9.82724686153233,6.428422753999939,2348.0,,1.2179073607549071,81447,3,9.98255159985274,7.0186627140000155,2348.0,,1.168242766521871,81447,2348.0,512.4037801390514,1.5993039421737194,81447,2348.0,47.76696895994246
1669861672.880596,5Chain,0.15,True,0.023473521694540977,1669861504.502583,False,x86_64,0.3683388056233525,18072,2,3.627956546843052,1.4337671540000088,677,673.0,,0.36643366515636444,18072,2,1.7880724063143134,1.4025550949999968,691.0,,0.3663331037387252,18072,2,1.8036901205778122,1.4205683749999878,691.0,,0.3697655899450183,18072,2,2.053993420675397,1.4535019679999834,691.0,,0.3667142018675804,18072,2,1.7998813008889556,1.4265435130000128,691.0,,0.36912097595632076,18072,2,1.7502449043095112,1.4485185539999748,691.0,,0.3680206425487995,18072,691.0,98.19813906401396,0.5547397583723068,18072,691.0,9.077633626759052
1669860987.103092,5Chain,0.32,True,0.15495873987674713,1669860204.110432,False,x86_64,1.1602525375783443,81447,4,10.255826255306602,6.7300354400000515,2351,2343.5,,1.1505586942657828,81447,4,9.817991759628057,6.573891817999993,2355.0,,1.193352377973497,81447,4,9.556960196234286,6.469533037000019,2355.0,,1.1361654391512275,81447,4,9.458512058481574,6.594823895000104,2355.0,,1.1366849765181541,81447,4,9.891394949518144,6.512205203000008,2355.0,,1.1814387328922749,81447,4,9.190818915143609,6.706425325000055,2355.0,,1.1409724671393633,81447,2355.0,690.9312004838139,2.0028134919703007,81447,2355.0,74.29819730017334
1669861829.773183,5Chain,0.21,True,0.030261839739978313,1669861504.502583,False,x86_64,0.5121253794059157,34637,2,6.917683796025813,2.627356996000003,1188,1184.0,,0.5249189492315054,34637,2,3.3755764542147517,2.5979389159999755,1201.0,,0.5259207235649228,34637,2,3.413281965069473,2.6064093700000512,1201.0,,0.5235409755259752,34637,2,3.360687768086791,2.5848779330000298,1201.0,,0.5265615833923221,34637,2,3.3780889892950654,2.5871602619999976,1201.0,,0.529415369965136,34637,2,3.335223817266524,2.6688534869999785,1201.0,,0.5492835100740194,34637,1201.0,169.68822561297566,0.5962217301130295,34637,1201.0,16.82265859749168
1669861453.176203,5Chain,0.32,True,0.07992790173739195,1669860189.811488,False,x86_64,1.3962751748040318,81447,4,9.98770894203335,7.092018026000005,2350,2343.0,,1.1607147036120296,81447,4,10.069270472973585,6.5301796440001,2354.0,,1.153419398702681,81447,4,9.093114032410085,6.179959220000001,2354.0,,1.0318723684176803,81447,4,8.565495659597218,5.8133664389998785,2354.0,,1.056661150418222,81447,4,8.739359065890312,5.82187200400017,2354.0,,1.0363358184695244,81447,4,7.876333828084171,5.8699019670000325,2354.0,,1.064169586636126,81447,2354.0,616.7267386075109,1.4298212472349405,81447,2354.0,66.11994733568281
1669861212.430211,5Chain,0.32,True,0.08018386457115412,1669860137.301433,False,x86_64,1.122415129095316,81447,6,9.693933185189962,6.56419779700002,2352,2343.0,,1.1447139084339142,81447,6,9.868430354632437,6.363883011999974,2359.0,,1.1597289610654116,81447,6,30.64191517420113,6.562184696000031,2359.0,,1.1403851667419076,81447,6,9.550309215672314,6.418509086999961,2359.0,,1.1633959906175733,81447,6,10.367311717942357,6.522608719000004,2359.0,,1.1491596177220345,81447,6,9.576812487095594,6.920776485000033,2359.0,,1.1386209959164262,81447,2359.0,1030.031396055594,1.1618303526192904,81447,2359.0,110.79066013172269
1669837078.979139,5Chain,1,True,0.3448261935263872,1669830661.359617,False,x86_64,3.3083577835932374,799377,16,119.26505591534078,52.86425095499999,9836,9817.0,,3.2210246762260795,799377,16,502.7381570804864,53.775340115999825,9831.0,,3.0448178574442863,799377,16,476.1919155102223,52.63326397000037,9831.0,,3.119578156620264,799377,16,122.15339328628033,53.72582886700002,9947.0,,3.1624208306893706,799377,16,70.88770974520594,55.93990585099982,9947.0,,3.31093689519912,799377,16,368.0811337251216,53.75109264300045,9831.0,,3.3030383586883545,799377,9831.0,20562.90855370555,3.973623008467257,799377,9831.0,1326.2141335811466
1669862104.755939,5Chain,0.32,True,0.0828637508675456,1669861504.502583,False,x86_64,0.8286358043551445,81447,3,9.257068182341754,5.844576603999997,2351,2344.0,,0.811451705172658,81447,3,9.260025010444224,5.753382879000014,2350.0,,0.8664496866986156,81447,3,9.339308077469468,5.771494142000051,2350.0,,0.8095881817862391,81447,3,9.283136177808046,5.760572801999956,2350.0,,0.8073600390926003,81447,3,9.534134304150939,5.810435343999984,2350.0,,0.8749524233862758,81447,3,8.802898110821843,5.8578823479999755,2350.0,,0.8163867816329002,81447,2350.0,460.84018203243613,1.534267327748239,81447,2350.0,52.78917022049427
1669861391.922761,5Chain,0.32,True,0.03933080565184355,1669860137.300763,False,x86_64,1.160450242459774,81447,6,10.517076591029763,7.315955385999928,2350,2342.0,,1.1631361776962876,81447,6,10.728521917015314,6.67979693399991,2350.0,,1.1896443525329232,81447,6,10.463820049539208,6.5167609479999555,2350.0,,1.1979237096384168,81447,6,10.760679815895855,6.648785269999962,2350.0,,1.176614835858345,81447,6,10.11420729663223,6.5176135530000465,2350.0,,1.2187476214021444,81447,6,9.76282081566751,6.8137472359999265,2350.0,,1.176202549599111,81447,2350.0,997.7201168639585,2.252990825101733,81447,2350.0,111.62015990260988
1669863364.969406,5Chain,0.01,True,0.009259437210857868,1669863364.960087,False,x86_64,0.06605484709143639,58,1,0.04071584437042475,0.007850111999999854,23,23.0,,0.0688775721937418,58,1,0.03702471125870943,0.0074056060000000645,23.0,,0.06722186226397753,58,1,0.037018938921391964,0.00767129600000005,23.0,,0.06814414355903864,58,1,0.03918039798736572,0.00792682499999997,23.0,,0.07030138373374939,58,1,0.037120939232409,0.007436210000000054,23.0,,0.0691126249730587,58,1,0.036946799606084824,0.0075923680000000715,23.0,,0.06795963365584612,58,23.0,0.08354200888425112,0.07615063432604074,58,23.0,0.04979423712939024
1669863366.266348,5Chain,0.015,True,0.006098540499806404,1669863364.960087,False,x86_64,0.07394118700176477,255,1,0.0546676404774189,0.022470093000000357,32,32.0,,0.07550789788365364,255,1,0.05179373919963837,0.020368778000000365,32.0,,0.07875883299857378,255,1,0.05315583851188421,0.02017465499999993,32.0,,0.07783297263085842,255,1,0.05209838505834341,0.020551272999999703,32.0,,0.07684352155774832,255,1,0.056523773819208145,0.021347541999999997,32.0,,0.07785841450095177,255,1,0.055670060217380524,0.021598854000000056,32.0,,0.07675451040267944,255,32.0,0.39748735446482897,0.09181595873087645,255,32.0,0.09123976062983274
1669863368.474869,5Chain,0.021,True,0.006359313614666462,1669863364.960087,False,x86_64,0.07943412382155657,321,1,0.06216089613735676,0.027466974999999838,39,39.0,,0.0819147415459156,321,1,0.06049010157585144,0.026209526999999788,39.0,,0.0818404396995902,321,1,0.0582412788644433,0.02540598300000063,39.0,,0.0818452425301075,321,1,0.05777020566165447,0.025271299999999997,39.0,,0.08298997394740582,321,1,0.06147754658013582,0.02713320500000016,39.0,,0.08132599759846926,321,1,0.06039541959762573,0.026221641999999434,39.0,,0.07962977234274149,321,39.0,0.6098107164725661,0.09239787422120571,321,39.0,0.10813394002616405
1669863371.106886,5Chain,0.032,True,0.007443023845553398,1669863364.960087,False,x86_64,0.09939595498144627,836,1,0.11331464722752571,0.06875056199999996,54,54.0,,0.10063967108726501,836,1,0.10109114553779364,0.062326926999999976,54.0,,0.10311752092093229,836,1,0.1145860580727458,0.0674213159999999,54.0,,0.09844459220767021,836,1,0.10104726068675518,0.06385608200000004,54.0,,0.10151376947760582,836,1,0.10855475347489119,0.06647346899999995,54.0,,0.09468744322657585,836,1,0.10647241678088903,0.06767826100000018,54.0,,0.10067906696349382,836,54.0,1.6846181694418192,0.10092849563807249,836,54.0,0.25995011162012815
1669863376.371705,5Chain,0.046,True,0.011360516771674156,1669863364.960087,False,x86_64,0.11902562249451876,1579,1,0.1890283292159438,0.13301216800000049,87,87.0,,0.12254364881664515,1579,1,0.1766301216557622,0.12629871699999917,87.0,,0.11868290603160858,1579,1,0.171358791179955,0.12180654200000163,87.0,,0.1216291943565011,1579,1,0.22647958248853683,0.17662732299999995,87.0,,0.12246621120721102,1579,1,0.17540900688618422,0.1271241829999994,87.0,,0.12267165537923574,1579,1,0.18285775929689407,0.12985549999999968,87.0,,0.1220657778903842,1579,87.0,2.864341407082975,0.13236860930919647,1579,87.0,0.4334850599989295
1669863384.908889,5Chain,0.068,True,0.0508840624243021,1669863364.960087,False,x86_64,0.16021257266402245,3729,1,0.3877284461632371,0.29345070299999776,180,180.0,,0.16673528030514717,3729,1,0.3781315656378865,0.2961228810000023,180.0,,0.1691803364083171,3729,1,0.3696675058454275,0.28318653799999893,180.0,,0.16621522419154644,3729,1,0.4207935370504856,0.3417891750000024,180.0,,0.16487720143049955,3729,1,0.3665980976074934,0.28588670499999935,180.0,,0.1619074447080493,3729,1,0.4118421822786331,0.3334178449999996,180.0,,0.1669329386204481,3729,180.0,8.694918794557452,0.16901293490082026,3729,180.0,1.1889876406639814
1669863405.051939,5Chain,0.1,True,0.05589371547102928,1669863364.960087,False,x86_64,0.24144828226417303,8014,1,1.3211320079863071,0.7849994900000041,335,335.0,,0.24533655773848295,8014,1,0.9164479253813624,0.7484250440000011,335.0,,0.2431073635816574,8014,1,0.9393213437870145,0.7704232969999936,335.0,,0.24989016726613045,8014,1,0.9384798221290112,0.769700978000003,335.0,,0.24583219084888697,8014,1,0.9096107929944992,0.7499491470000024,335.0,,0.24548253323882818,8014,1,0.8910555019974709,0.7294819939999968,335.0,,0.24805223289877176,8014,335.0,17.602758834138513,0.2846057405695319,8014,335.0,2.0973705649375916
1669863473.798312,5Chain,0.01,True,0.007296686060726643,1669863473.790963,False,x86_64,0.07291188556700945,58,1,0.09184753522276878,0.008407092999999977,17,17.0,,0.07636886555701494,58,1,0.2776438845321536,0.008097165999999989,17.0,,0.08498171251267195,58,1,0.06859035044908524,0.008264650999999956,17.0,,0.07521506305783987,58,1,0.03958107624202967,0.00790882699999984,17.0,,0.07644891925156116,58,1,0.03939012810587883,0.007932038999999946,17.0,,0.07867619767785072,58,1,0.0731943966820836,0.008571156999999996,17.0,,0.07893061637878418,58,17.0,0.1357865547761321,0.09068726003170013,58,17.0,0.09570837672799826
1669863476.051251,5Chain,0.015,True,0.011403702199459076,1669863473.790963,False,x86_64,0.09422666765749454,255,2,0.07489784341305494,0.026803102000000134,17,13.0,,0.09035443607717752,255,2,0.3168679540976882,0.02532501900000028,29.0,,0.08825044054538012,255,2,0.07782340701669455,0.024592015000000078,29.0,,0.08719319198280573,255,2,0.08905266784131527,0.024944407000000002,29.0,,0.08944307174533606,255,2,0.08440331555902958,0.024966440000000034,29.0,,0.0901150619611144,255,2,0.06929240748286247,0.026692790999999882,29.0,,0.09422187693417072,255,29.0,1.0350754158571362,0.09812064282596111,255,29.0,0.4551955219358206
1669863480.197122,5Chain,0.021,True,0.0054281773045659065,1669863473.790963,False,x86_64,0.09559369180351496,321,1,0.07548035494983196,0.03321139699999964,39,39.0,,0.09716256614774466,321,1,0.09618590120226145,0.03156074599999936,39.0,,0.09472134429961443,321,1,0.07920659147202969,0.03171418399999926,39.0,,0.09623993281275034,321,1,0.07169617339968681,0.03207436000000019,39.0,,0.10115434695035219,321,1,0.08964723534882069,0.0329207199999999,39.0,,0.09777474217116833,321,1,0.2870244886726141,0.03353621899999926,39.0,,0.09691247530281544,321,39.0,0.6146114710718393,0.10766207799315453,321,39.0,0.18567003030329943
1669863483.761094,5Chain,0.032,True,0.009264198131859303,1669863473.790963,False,x86_64,0.1225336454808712,836,1,0.14297987427562475,0.0823179249999999,55,55.0,,0.12662064004689455,836,1,0.19793322682380676,0.08090983900000026,55.0,,0.12170424778014421,836,1,0.1264500878751278,0.08022496100000076,55.0,,0.124235475435853,836,1,0.1295822560787201,0.07870997999999929,55.0,,0.12750054895877838,836,1,0.13411900587379932,0.08198626799999964,55.0,,0.1283854218199849,836,1,0.14526482950896025,0.08094528700000048,55.0,,0.12186229787766933,836,55.0,1.811181329190731,0.1333497390151024,836,55.0,0.2914399467408657
1669863494.036337,5Chain,0.01,True,0.013631690293550491,1669863494.022666,False,x86_64,0.06356080155819654,58,1,0.8399758543819189,0.008591075999999975,17,17.0,,0.09060485567897558,58,1,0.03609869349747896,0.007750011000000168,17.0,,0.06659084279090166,58,1,0.03531532734632492,0.007427005000000042,17.0,,0.06625543721020222,58,1,0.0375357773154974,0.007324105000000136,17.0,,0.06635731644928455,58,1,0.03500492498278618,0.0073459680000000915,17.0,,0.06618860736489296,58,1,0.034354121424257755,0.007530277999999946,17.0,,0.06631417293101549,58,17.0,0.08755512908101082,0.07484071142971516,58,17.0,0.03987834043800831
1669863496.118713,5Chain,0.015,True,0.006721870042383671,1669863494.022666,False,x86_64,0.06262169498950243,255,1,0.04696028959006071,0.01888849200000009,32,32.0,,0.06521541252732277,255,1,0.04573035705834627,0.01828916299999994,32.0,,0.06556424777954817,255,1,0.04676183685660362,0.018567513999999896,32.0,,0.06699991598725319,255,1,0.04599699564278126,0.018324854999999918,32.0,,0.06563530582934618,255,1,0.045893545262515545,0.018258803999999795,32.0,,0.06596093904227018,255,1,0.04642171412706375,0.01892888100000034,32.0,,0.06534574646502733,255,32.0,0.3139729704707861,0.07738794665783644,255,32.0,0.07535216771066189
1669863497.999715,5Chain,0.021,True,0.007346766069531441,1669863494.022666,False,x86_64,0.06733588594943285,321,1,0.05210198741406202,0.023327443999999975,39,39.0,,0.06830488424748182,321,1,0.42379294242709875,0.02631348099999986,39.0,,0.10113200452178717,321,1,0.06600819807499647,0.026856622000000385,39.0,,0.07995376829057932,321,1,0.060998245142400265,0.026806801999999408,39.0,,0.07992787007242441,321,1,0.057660577818751335,0.026568297999999935,39.0,,0.08131248131394386,321,1,0.05808113608509302,0.027569089999999186,39.0,,0.07970509026199579,321,39.0,0.46734225936234,0.08008426241576672,321,39.0,0.08843550737947226
1669863490.352044,5Chain,0.046,True,0.011057136580348015,1669863473.790963,False,x86_64,0.1468221116811037,1579,1,0.21516758017241955,0.15645682699999952,92,92.0,,0.15439842082560062,1579,1,0.22014225833117962,0.1383841480000001,92.0,,0.14969210140407085,1579,1,0.20318209007382393,0.1405312599999995,92.0,,0.15604229643940926,1579,1,0.2091247048228979,0.14503093200000094,92.0,,0.15466923266649246,1579,1,0.20847842190414667,0.14860525099999933,92.0,,0.18315036222338676,1579,1,0.21094262786209583,0.1515267619999996,92.0,,0.1568227829411626,1579,92.0,3.1491537541151047,0.15709806233644485,1579,92.0,0.7072953591123223
1669863500.76631,5Chain,0.032,True,0.007584909908473492,1669863494.022666,False,x86_64,0.08400476165115833,836,1,0.09965371619910002,0.056016784999999736,79,79.0,,0.08515859488397837,836,1,0.08676639199256897,0.05356230199999956,79.0,,0.08521038759499788,836,1,0.08985509444028139,0.05341957599999958,79.0,,0.08471071161329746,836,1,0.08672887366265059,0.053767835000000375,79.0,,0.08491944335401058,836,1,0.08990876097232103,0.05409372999999995,79.0,,0.08696610573679209,836,1,0.09098931029438972,0.05638333100000015,79.0,,0.08614479843527079,836,79.0,1.3152418984100223,0.09944028034806252,836,79.0,0.19114228896796703
1669863505.150703,5Chain,0.046,True,0.008381565101444721,1669863494.022666,False,x86_64,0.10442677047103643,1579,1,0.14733813051134348,0.09993967900000023,89,89.0,,0.10565280541777611,1579,1,0.14425400458276272,0.09782214600000039,89.0,,0.10508577805012465,1579,1,0.14133374858647585,0.09608362300000017,89.0,,0.10748963803052902,1579,1,0.16348651610314846,0.12028426600000053,89.0,,0.10647801868617535,1579,1,0.1376161566004157,0.09565252600000029,89.0,,0.10514534264802933,1579,1,0.14476006012409925,0.10076631299999939,89.0,,0.10602808371186256,1579,89.0,2.311190134845674,0.10473715793341398,1579,89.0,0.31386665906757116
1669863512.300183,5Chain,0.068,True,0.027174776419997215,1669863494.022666,False,x86_64,0.14690016396343708,3729,1,0.30836018919944763,0.22662447899999805,181,181.0,,0.15037280414253473,3729,1,0.29201784171164036,0.22445070699999903,181.0,,0.14995660167187452,3729,1,0.29053956642746925,0.2228032610000028,181.0,,0.15153040923178196,3729,1,0.3145449012517929,0.24693850300000264,181.0,,0.1504772286862135,3729,1,0.288531300611794,0.22154831299999955,181.0,,0.15066568460315466,3729,1,0.33216720540076494,0.26140218400000137,181.0,,0.150632681325078,3729,181.0,7.033067882992327,0.1622756663709879,3729,181.0,0.8371354062110186
1669863501.243972,5Chain,0.068,True,0.008908404037356377,1669863473.790963,False,x86_64,0.24904909916222095,3729,2,0.4701633099466562,0.36333515700000163,167,162.5,,0.22674689814448357,3729,2,0.4614721043035388,0.3427149329999999,182.0,,0.2546034511178732,3729,2,0.46610283199697733,0.32574113799999793,182.0,,0.22182410396635532,3729,2,0.4748892644420266,0.3241266620000012,182.0,,0.24176599457859993,3729,2,0.4886303450912237,0.3182170759999998,182.0,,0.22352264914661646,3729,2,0.4202650710940361,0.33350024499999975,182.0,,0.24476572033017874,3729,182.0,17.592054854147136,0.2208960885182023,3729,182.0,2.4349990086629987
